EMS_ID,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
E255714,6.212553671239194,5.035706483749142,5.041301990197209,6.079930091447926,5.95747597197244,6.686525888558012,7.232601747913546,,,,,,
E257415,11.809028676662777,10.71972898373228,11.943545374600923,,,,,,,,,,
E257435,9.280422123101518,8.289978047030553,9.771565248490479,9.250641521004567,9.248389953186106,10.520670874857142,9.756482784515246,8.577020945300903,8.796436309641178,8.142168717963454,8.561812924787892,9.187037938220852,4.86488583504902
E260397,6.3755451350610794,4.578459642401636,5.373408059995446,6.4702226536495875,5.76654154611399,6.263360076156583,6.2995951493852935,,,,,,
E262779,8.202484860142267,7.061486027054794,8.001872973729892,5.358269895297029,7.886969251286155,9.077245185045662,8.831997976171474,7.302691369091327,8.240696659562278,7.533917655647382,8.058616544035548,8.59264006457881,4.064025570205479
E264682,7.933765103735863,7.413398081963471,8.15855379563922,7.674432702897707,7.9500616525109935,8.93642744313267,8.347528786096866,7.210959076826485,7.939688036546368,7.237904728602445,8.344517895636322,10.04016125800105,6.153939768148565
E264882,11.706782318233664,,,,,,,,,,,,
E269223,4.859197404651163,2.8014366238497885,4.586716388110694,5.753756212214611,5.066558035290087,5.4374061014061015,4.221039085775746,4.083807148664079,4.117663172508591,3.744764684101382,4.405914524595843,4.694118167732359,1.8433476464671248
E271963,,,,,,,,,,10.297581198702064,10.281996790522838,10.172813986039593,7.210556725346969
E273483,,,1.8954990365448505,10.126517956756757,10.71031911541096,11.379923362214612,10.73217828600706,9.831165404316055,10.534039822105504,10.279990743003998,10.297004014007516,10.17422442457143,6.652859654678007
E275843,,,,,,,,,,,,10.235717562282936,7.004677106000984
E277329,10.70192565710287,9.61646817753913,10.549161755121373,10.45235286274044,11.370525091147915,11.850997773231226,11.31547391110098,10.323143948829241,3.7350514927536236,,,,
E277529,2.883451764705882,4.64640761249277,2.8351418054532056,,,,,,,,,,
E278429,6.519823461779694,3.598506550114155,-3.941180064516129,-13.979971611992944,,,,,,,,,
E278652,2.5926093235294116,,,,,,,,,,,,
E278829,-4998.887553875911,-5052.596570536961,-579.5723032962804,5.855764776117688,5.299717605654762,6.412205440296804,6.198564012636612,4.820068562785388,5.021519535273972,4.665507398104807,5.145429669780158,5.245103607990868,2.88737547748844
E279629,11.56510055259467,,,,,,,,,,,,
E282169,9.30169230035696,9.482256932160805,9.451846173838797,10.295057328765246,,,,,,,,,
E282369,16.281312730831974,,,,,,,,,,,,
E282711,,8.327572324286514,6.710408514236902,8.316442386997258,7.832612673972602,8.571763479834063,8.567332735605973,7.523995836058076,9.711534710415,8.393257186733875,7.68781762885538,7.230147708514535,5.214545002227723
E282769,18.348489752767527,,,,,,,,,,,,
E283242,12.013882598540146,,,,,,,,,,,,
E283369,6.178850810397554,4.927819154944051,7.026020660845838,,,,,,,,,,
E283370,5.405112577715594,4.4037735840374514,7.003216376552477,,,,,,,,,,
E283510,5.473891175125743,11.206976515048654,,,,,,,,,,,
E284909,,-5.028915184075968,,,,,,,,,,,
E284969,,10.248852540703517,10.127674284836065,10.521929401027398,9.193162433271548,,,,,,,,
E285829,,,7.914643710139735,10.277967171961967,10.85489732605215,11.387796983099236,10.931144414503644,11.25717536147211,10.502324071689497,10.320652188593423,10.28313631384262,11.889297301143582,7.485989606570302
E286009,,12.840808810789525,10.393536084251606,11.748840379901203,,,,,,,,,
E286269,,8.599710145356102,7.054497397996357,9.736953513242009,9.761346489553603,10.47521384954338,10.58794378233151,8.309567971914603,9.94953601586758,8.481219530112206,7.511332479603463,6.934410524494689,5.091748204131227
E288469,,,8.96604449504533,8.190018503652968,8.499272229240434,8.638916690671643,9.038858297814208,7.532827490296804,8.26929649157979,8.279739859801346,7.077518096146985,7.24233618963352,5.7450903099927055
E289309,,,,,,,,,,,,10.514705051664754,4.874033292831106
E290310,,,,,,,,,,,,-11.102162237003057,-0.9278664748373666
E290529,,,4.880654173093402,11.135809030002068,7.795984055530164,8.246572139348944,5.537292120043454,,,,,,
E292249,,,,8.021333344852003,6.475107429892669,7.1359338988687,7.455367145833334,5.762073317958671,6.610608994178082,6.831220796573387,5.960747699760901,5.0794948806406515,4.537205591935876
E292669,,,,4.762560980068003,3.3907022029714287,4.478068999428963,4.407221125483944,2.7650852861054886,3.422583537442922,3.3393767458323818,3.4110495072859743,3.4757572940839916,1.1694084895529642
E293649,,,,12.243112423580786,,,,,,,,,
E293670,,,,4.044800487688889,6.561171773459824,7.682162507683421,7.41513567782235,6.170229245515823,6.417347121917808,6.027994915458658,6.438086862202482,6.625153964257166,1.0147369746450303
E293810,,,,,,,,,,,,11.172765043638034,7.832707489631617
E294391,,,,10.566855598499583,10.411426964850012,9.078550206714944,7.509478919705341,,,,,,
E295549,,,,-3.9542260067294754,4.361366148207353,6.286692149790795,-12.701459322580646,,,,,,
E295729,,,,,,-6.609149699704142,2.0563077666333167,1.5993787272831181,1.0817670010291596,0.9543122272727271,0.6322995298073635,1.4648601484504378,-1.4932301646191648
E295891,,,,,2.615908954540263,5.797509573498189,,,,,,,
E295892,,,,,1.8811078667786536,3.866311707762557,-1.7987026781405253,,2.0839214170388183,2.1558949485884784,2.1382706458926743,2.683345794493946,-0.2683950341880342
E295893,,,,,0.34827931861277445,4.1892476286636855,,,,,,,
E295949,,,,-1.4241886209029067,3.682279801703455,4.782692662328767,4.469397187044626,3.2678817614155253,3.6980413183789955,3.666731223084827,3.5087455313211846,5.007220663142181,0.8251642488445634
E299830,,,,,,,,,,,-4.530470226443019,2.813834811103352,-0.29576633463129715
E300350,,,,,,9.54547840056818,8.758377209495615,7.100373987659964,8.169360514311885,8.248560480989465,7.725667698164824,7.4198876341324205,5.28493178439475
E302130,,,,,,,,,,,,10.63922518382353,6.830712028094821
E303935,,,,,,-0.6481414383187774,7.641096197973589,6.46917290425532,-4.493539060402685,,,,
E304453,,,,,,,,3.2286273903584104,2.385361298434107,2.3285499421544853,2.30276976713894,2.7893327592146053,0.07409500779917134
E304570,,,,,,-0.2585433259052925,10.804785704475572,9.921084730936073,10.54611197739726,10.196573911305148,10.328506342317437,10.458985041228873,7.086703127810361
E304684,,,,,,-13.040057954430381,4.322160150508164,4.519372977212971,,,,,
E304685,,,,,,,5.816608839758591,4.123202037342497,-12.11346899344692,,,,
E306063,,,,,,,3.591976204099433,3.270656150571393,,,,,
E309527,,,,,,,,4.041389428016897,3.203122302158273,3.1326083333333337,2.992485883424408,3.5518189291014957,1.2608670466867469
E311128,,,,,,,,,12.457088256611963,10.514408295821408,10.870642162280701,10.802542461511628,7.378267399027947
E312330,,,,,,,-11.88283422459893,7.019862392813393,,,,,
E312331,,,,,,,,8.89003914871256,,8.48294862227932,8.16440737205966,7.623948547703585,6.267096664801752
E313510,,,,,,,,,4.038846253606925,5.7109513311197615,6.822985699418671,6.956460515473336,2.910911300024313
E315110,,,,,,,,,,5.569209628850489,4.908398573006834,4.850848562000457,2.808344347239264
E316070,,,,,,,,,,13.073265578451455,11.08194099840292,11.159050450280352,4.581698060731538
E316370,,,,,,,,,,,,11.291756226328475,8.083733171324422
E317850,,,,,,,,,,5.108807990905646,9.694610733082278,10.096728286792452,6.381380814094776
E320051,,,,,,,,,,,,,10.699423851277373
E321711,,,,,,,,,,,-0.021889049459684114,4.500788980338363,1.6179317150851582
E326011,,,,,,,,,,,,-4.0092210925266905,-0.39561828029197077
E326405,,,,,,,,,,,,-6.577987603500761,3.0162909074344024
E327924,,,,,,,,,,,,,7.9171152059843894
E328532,,,,,,,,,,,,,13.243892049520769
M101004,11.113059205265074,10.12276344622287,11.023444118185283,11.483945919606915,11.93940958694369,12.196248103133973,8.545150419228019,,,,,,
M102038,10.26307576224817,9.383562668949772,9.7682950659153,10.195979402645627,10.837029360957644,11.485373002858124,11.014117442757676,10.06716710650685,10.714848239433401,10.331997920525225,10.461694928725947,7.21,
M104270,5.742096274193549,,,,,,,,,,,,
M104273,10.779826582461785,9.581362009590135,10.14269931002278,10.357996993410989,11.107626796435914,11.601082165981737,11.702251953834558,,,,,,
M106008,2.437888903846154,,,,,,,,,,,,
M107004,4.6126904819078955,3.4633742345467033,4.366370766834056,5.5316975917921605,4.637095257601836,5.4972785867674,5.606864125285258,4.037542674594967,4.621118131907105,4.525811765357387,4.5316271117941715,4.503654327739726,2.50710012490887
M107028,8.601325132097069,7.103771548361035,7.630812924463715,9.028669446414273,8.470093555886054,4.354684386181575,,,,,,,
M109913,6.260817162457014,4.278457844715446,5.006412169824241,6.850538057500422,,,,,,,,,
M109914,5.10664046420016,4.623612459018265,5.156854460040984,6.190965987204387,5.117049756405449,6.731333464849188,6.495501948315119,5.149954392029233,5.521956406052238,4.643332415612577,5.520806231802526,2.389651353748327,8.531106278169014
M111065,6.947352567758877,4.418725087241553,6.0122728556301945,5.474405363552266,5.794600735314365,-3.746301932183908,,,,,,,
M111068,1.4336209310954062,5.6378244681506855,6.232510598224852,6.607242469303567,6.359635987142694,-3.3777965051664753,,,,,,,
M111073,7.308325623130494,5.519010531506849,6.331243572745901,7.0152258228310505,6.070059966655247,7.447103514041096,7.45839356420765,6.0816829380136985,6.302786941431671,6.231822034845263,6.286829234885574,6.536584962356979,3.7906682370658245
M114009,9.752240399493244,6.489371174951353,9.484818528112216,9.464607349027876,9.459634751694818,11.365998031947044,10.759536140938069,9.843671600457446,5.185967876359474,9.43107547512352,9.549202249519693,9.87667931505251,4.669924696605185
M114018,8.284992857957853,7.8735452173065905,8.913774804189435,8.80364416780822,8.493543587388622,11.690545066358535,,,,,,,
